S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
574	793	1222	1442	SCC477_NZ_VTDQ01000065.1	NODE_90_length_2112_cov_9.075839	91.86		True
CONTIG	NODE_90_length_2112_cov_9.075839	2112	correct_unaligned
4033	4881	851	1	SCC477_NZ_VTDQ01000065.1	NODE_597_length_853_cov_1.434837	98.83		True
CONTIG	NODE_597_length_853_cov_1.434837	853	correct
1984	2789	1	806	SCC477_NZ_VTDQ01000065.1	NODE_672_length_806_cov_3.368842	98.64		True
CONTIG	NODE_672_length_806_cov_3.368842	806	correct
2774	3536	769	6	SCC477_NZ_VTDQ01000065.1	NODE_746_length_769_cov_2.872549	98.56		True
CONTIG	NODE_746_length_769_cov_2.872549	769	correct
5027	6204	1184	1	SCC477_NZ_VTDQ01000064.1	NODE_102_length_1977_cov_4.360562	95.95		True
CONTIG	NODE_102_length_1977_cov_4.360562	1977	correct
579	1642	1064	1	SCC477_NZ_VTDQ01000064.1	NODE_362_length_1064_cov_4.590684	99.91		True
CONTIG	NODE_362_length_1064_cov_4.590684	1064	correct
1993	2883	1	891	SCC477_NZ_VTDQ01000064.1	NODE_452_length_964_cov_3.204620	92.03		True
relocation, inconsistency = 3402
6290	6358	896	964	SCC477_NZ_VTDQ01000064.1	NODE_452_length_964_cov_3.204620	100.0		True
CONTIG	NODE_452_length_964_cov_3.204620	964	misassembled
4275	4511	242	6	SCC477_NZ_VTDQ01000064.1	NODE_675_length_805_cov_2.294667	100.0		True
CONTIG	NODE_675_length_805_cov_2.294667	805	correct_unaligned
6339	6838	500	1	SCC477_NZ_VTDQ01000064.1	NODE_1729_length_500_cov_2.152809	99.4		True
CONTIG	NODE_1729_length_500_cov_2.152809	500	correct
30528	31920	1396	4	SCC477_NZ_VTDQ01000004.1	NODE_205_length_1396_cov_1.611484	97.7		True
CONTIG	NODE_205_length_1396_cov_1.611484	1396	correct
108256	108847	591	1	SCC477_NZ_VTDQ01000004.1	NODE_1284_length_591_cov_2.244403	99.16		True
CONTIG	NODE_1284_length_591_cov_2.244403	591	correct
58999	60329	1235	7	SCC477_NZ_VTDQ01000013.1	NODE_260_length_1235_cov_2.062712	90.46		True
CONTIG	NODE_260_length_1235_cov_2.062712	1235	correct
6149	7324	1175	1	SCC477_NZ_VTDQ01000040.1	NODE_292_length_1175_cov_1.323214	94.22		True
CONTIG	NODE_292_length_1175_cov_1.323214	1175	correct
5063	6092	1031	1	SCC477_NZ_VTDQ01000015.1	NODE_390_length_1031_cov_1.947746	97.38		True
CONTIG	NODE_390_length_1031_cov_1.947746	1031	correct
4127	4928	802	1	SCC477_NZ_VTDQ01000008.1	NODE_680_length_802_cov_1.566265	99.0		True
CONTIG	NODE_680_length_802_cov_1.566265	802	correct
2850	3544	726	29	SCC477_NZ_VTDQ01000025.1	NODE_832_length_726_cov_1.467958	94.7		True
CONTIG	NODE_832_length_726_cov_1.467958	726	correct
30922	31494	47	619	SCC477_NZ_VTDQ01000025.1	NODE_1166_length_619_cov_1.361702	94.76		True
CONTIG	NODE_1166_length_619_cov_1.361702	619	correct
1984	2693	1	710	SCC477_NZ_VTDQ01000030.1	NODE_887_length_710_cov_1.561832	98.17		True
CONTIG	NODE_887_length_710_cov_1.561832	710	correct
47946	48632	1	688	SCC477_NZ_VTDQ01000010.1	NODE_936_length_694_cov_1.352113	94.92		True
CONTIG	NODE_936_length_694_cov_1.352113	694	correct
71189	71854	666	1	SCC477_NZ_VTDQ01000007.1	NODE_1000_length_666_cov_1.232406	92.34		True
CONTIG	NODE_1000_length_666_cov_1.232406	666	correct
4601	5244	3	646	SCC477_NZ_VTDQ01000049.1	NODE_1055_length_646_cov_1.796954	97.67		True
CONTIG	NODE_1055_length_646_cov_1.796954	646	correct
493	1052	5	564	SCC477_NZ_VTDQ01000087.1	NODE_1395_length_564_cov_1.996071	95.18		True
CONTIG	NODE_1395_length_564_cov_1.996071	564	correct
19574	20134	1	561	SCC477_NZ_VTDQ01000031.1	NODE_1407_length_561_cov_1.770751	97.33		True
CONTIG	NODE_1407_length_561_cov_1.770751	561	correct
116390	116777	451	64	SCC477_NZ_VTDQ01000003.1	NODE_1421_length_558_cov_1.328032	98.2		True
local misassembly
116068	116174	558	452	SCC477_NZ_VTDQ01000003.1	NODE_1421_length_558_cov_1.328032	98.2		True
CONTIG	NODE_1421_length_558_cov_1.328032	558	correct
62887	63410	524	1	SCC477_NZ_VTDQ01000012.1	NODE_1578_length_524_cov_0.948827	97.14		True
CONTIG	NODE_1578_length_524_cov_0.948827	524	correct
